Serum,Standardisation
WT vac AstraZeneca,AstraZeneca
AstraZeneca,AstraZeneca
mRNA-1273,mRNA-1273
D614G convalescent,D614G convalescent
WT convalescent,D614G convalescent
B.1.1.7 convalescent,B.1.1.7 convalescent
P.1 convalescent,P.1 convalescent
B.1.351 convalescent,B.1.351 convalescent
C.37 convalescent,C.37 convalescent
B.1.617.1 convalescent,B.1.617.1 convalescent
B.1.617.2 convalescent,B.1.617.2 convalescent
B.1.526 convalescent,B.1.526 convalescent
B.1.526+E484K convalescent,B.1.526+E484K convalescent
B.1.637 convalescent,B.1.637 convalescent
B.1.429 convalescent,B.1.429 convalescent
B.1.621 convalescent,B.1.621 convalescent
R.1 convalescent,R.1 convalescent
614D vac protein,D614G convalescent
B.1.1.7 vac protein,B.1.1.7 convalescent
B.1.351 vac protein,B.1.351 convalescent
P.1 vac protein,P.1 convalescent
B.1.617.2 vac protein,B.1.617.2 convalescent
B.1.617.2+K417N vac protein,B.1.617.2+K417N convalescent
614D convalescent,D614G convalescent
B.1.1.7+E484K convalescent,B.1.1.7+E484K convalescent
P.2 convalescent,P.2 convalescent
BA.1 convalescent,BA.1 convalescent
mRNA-1273.351,B.1.351 convalescent
C.36.3 convalescent,C.36.3 convalescent
BA.2 convalescent,BA.2 convalescent
Pfizer,Pfizer
AstraZeneca-Pfizer,AstraZeneca-Pfizer
3x mRNA-1273 BD01,3x mRNA-1273 BD01
3x mRNA-1273 BD29,3x mRNA-1273 BD29
3x mRNA-1273 (6 month),3x mRNA-1273 (6 month)
BA.1.1 convalescent,BA.1.1 convalescent
B.1+E484K convalescent,B.1+E484K convalescent
